"fid","DLT","LONGITUDE","LATITUDE","dCoastLog","Lat","CRFann","BioClimReg","Elev","PHIHOX","LAI_std","BDTICM","RI_m03","EVI_m03","B11_m08","TannNorm","LAI_djf_avg","B11_m07","B12_m03","CRI1_m10","NDYI_m10","LAI_delta","B11_m03","B11_m05","B8A_m07"
1625,2,12.1014388336125,46.5694133104927,5.09622144699097,46.569507598877,1083.76794433594,5,1767.88793945312,5.17068338394165,0.417700019839685,879.018127441406,-0.0139416983523448,0.0975344205774945,0.0883,1.2785062789917,0.695883366386018,0.102,0.0473,1.91538461538462,0.312169312169312,1.44700006872881,0.0779,0.1481,0.19135
1626,2,12.2410653527386,46.2708661144634,4.95784950256348,46.2709579467773,1515.05297851562,5,937.070617675781,5.7838568687439,0.474100022518542,1699.33508300781,-0.0344827586206896,0.217651688853906,0.12025,-0.132042080163956,0.705847255748166,0.12795,0.0435,1.85251798561151,0.297092288242731,2.71100012876559,0.0855,0.1411,0.3135
1627,1,12.3014735882626,46.1096442801196,4.8597617149353,46.1097373962402,1506.10083007812,5,1006.83557128906,5.75891447067261,2.18680010386743,1725.95129394531,-0.117962466487936,0.208882139647318,0.1326,0.54779040813446,0,0.1379,0.0834,1.79679144385027,0.283524904214559,0.56100002664607,0.1418,0.135175,0.3436
1628,NA,12.3090847460602,46.1114041153469,4.85922479629517,46.1114959716797,1508.31408691406,5,1013.50830078125,5.85316467285156,1.75170008320129,1642.22216796875,0.187056737588652,0.0807989016090637,0.1678,1.45815801620483,0,0.2259,0.21385,1.98210290827741,0.32832456799399,0.730000034673139,0.30165,0.2615,0.3521
1629,2,12.3083419045446,46.1119656858321,4.85973453521729,46.112060546875,1506.44702148438,5,991.005004882812,5.84611845016479,0.617400029324926,1657.83544921875,0.00162601626016259,0.14808104101466,0.11865,1.25934970378876,0.474219466968659,0.1325,0.0668,1.88732394366197,0.305623471882641,2.56600012187846,0.1003,0.1278,0.3113
1630,1,12.308589520057,46.1117784961677,4.85956478118896,46.111873626709,1507.068359375,5,995.356872558594,5.84837913513184,0.750200035632588,1652.31408691406,0.103694874851013,0.115386929835119,0.1701,1.3047924041748,0.430177798210126,0.188,0.1255,1.90243902439024,0.30976430976431,3.20700015232433,0.1685,0.1919,0.4336
1631,2,12.3004522052329,46.101213109633,4.85480642318726,46.1013069152832,1522.5439453125,5,1186.0546875,5.48506259918213,0.546800025971606,1389.43505859375,-0.197879858657244,0.226857759890056,0.0546,1.06241750717163,1.45488618021449,0.05565,0.02595,1.1350114416476,0.0612244897959183,1.63900007784832,0.05335,0.056375,0.1584
1632,1,7.65455593956421,44.3082446265136,4.7153959274292,44.3083343505859,1236.28393554688,5,839.254150390625,5.99887847900391,1.08000005129725,1118.02355957031,0.17255163224517,0.0997881457942125,0.15395,1.22263610363007,0.0637888919186985,0.166,0.1517,1.93155893536122,0.316883116883117,3.27500015555415,0.2492,0.18765,0.4311
1633,1,7.66439477883826,44.2835118910974,4.70042610168457,44.2835998535156,1251.59704589844,5,717.612182617188,5.80473947525024,1.11520005296916,1241.8740234375,0.134657836644592,0.120917164216547,0.18435,0.029972389340401,0.0748555591110037,0.1721,0.1355,1.95636363636364,0.322660098522167,3.55600016890094,0.2211,0.183,0.43865
1634,2,8.22210951661922,45.633748597079,5.15777778625488,45.6338386535645,1433.55212402344,5,549.419616699219,5.80948543548584,0.944000044837594,2318.3583984375,0.101733232856066,0.0557589600618051,0.1591,0.360847324132919,0.0456833355031752,0.1767,0.0888,1.1689497716895,0.0759493670886076,1.81600008625537,0.12535,0.1904,0.2335
1635,1,8.22236111596357,45.6341103476981,5.15788459777832,45.6342010498047,1434.3642578125,5,545.9013671875,5.80306816101074,0.952300045231823,2307.71337890625,0.153119092627599,0.0665943327986917,0.1706,0.324656844139099,-0.00934444488828173,0.1875,0.1088,1.36821705426357,0.154098360655738,2.01400009565987,0.15455,0.1971,0.275
1636,1,9.85332333617676,44.2643651910703,4.23425006866455,44.2644577026367,1762.16918945312,3,914.842834472656,5.88159322738647,0.878500041726511,1088.83312988281,0.100261551874455,0.0773510070225443,0.1389,2.19576454162598,0.195022231485281,0.1584,0.08045,1.63157894736842,0.237654320987654,2.83900013484526,0.1232,0.1595,0.3406
1637,1,9.85010517823216,44.2670901055812,4.24216175079346,44.2671813964844,1769.00720214844,3,1037.50463867188,5.91797542572021,0.769500036549289,1146.49047851562,0.128712871287129,0.109515831182967,0.17505,2.7525897026062,0.319988904087546,0.1858,0.15645,2.0518018018018,0.343680709534368,3.20300015213434,0.24175,0.1853,0.39225
1638,1,11.6967908966406,43.6593229507821,4.9154224395752,43.6594161987305,1094.74328613281,4,1080.65844726562,5.94093179702759,1.1589000550448,1147.8173828125,0.22456529781724,0.146367225812942,0.16855,1.58671641349793,0.205588898653837,0.159,0.1575,2.32867132867133,0.398316970546985,2.86700013617519,0.25245,0.2288,0.3743
1639,1,11.6948570659788,43.6604490177685,4.91540193557739,43.6605415344238,1097.53686523438,4,1083.333984375,5.93058252334595,0.813200038624927,1162.20825195312,0.122916666666667,0.0995128488382622,0.15985,1.63692903518677,0.266005568190141,0.1641,0.06275,1.96350364963504,0.324013157894737,3.27900015574414,0.1033,0.1705,0.3787
1640,2,11.6681884473425,43.6351447110188,4.9337477684021,43.6352386474609,1017.51306152344,3.19160331676853,1079.78662109375,5.990159034729,0.248700011812616,1515.79541015625,-0.334831460674157,0.337769964841788,0.07155,0.559008181095123,2.01817213493007,0.0793,0.02905,1.80530973451327,0.284810126582278,2.14700010197703,0.0557,0.0776,0.2645
1641,1,11.6881844785193,43.6665485945265,4.91494369506836,43.6666412353516,1115.19555664062,4,1075.12438964844,5.93546772003174,0.706700033566449,1134.78784179688,0.117861482381531,0.113057617966497,0.1483,1.84819030761719,0.797600037883967,0.1506,0.1006,2.65531914893617,0.452214452214452,3.51800016709603,0.1559,0.1861,0.4679
1642,1,11.6909972264574,43.6628809404291,4.91527462005615,43.6629753112793,1104.06262207031,4,1069.64135742188,5.92517423629761,1.68670008011395,1138.2373046875,0.164435290078956,0.113648702450324,0.134,1.62239754199982,0.129552509205917,0.15525,0.1539,1.61290322580645,0.229813664596273,2.56400012178347,0.23315,0.185416666666667,0.4051
1643,1,11.6681486239508,43.6342452802032,4.93404722213745,43.6343383789062,1015.23803710938,3.12318759132868,1052.63256835938,6.02761554718018,0.789200037484989,1471.36596679688,0.142557651991614,0.129234684921889,0.1511,0.48087739944458,0.38176946257752,0.1546,0.11065,2.6039603960396,0.444291609353507,3.52600016747601,0.18085,0.161,0.4478
1644,1,12.1424173165364,42.1447631976239,4.31099081039429,42.1448554992676,1017.75695800781,3,407.019744873047,6.32666301727295,0.618600029381923,1541.41613769531,-0.0010050251256281,0.181910698384429,0.1576,1.58476614952087,0.45656668835242,0.1835,0.1033,1.85671641791045,0.298429319371728,3.58200017013587,0.17845,0.1799,0.3671
1645,1,12.1073661654988,42.1109589995541,4.19524002075195,42.1110534667969,1009.20373535156,3,336.979278564453,6.08460998535156,0.6278000298189,1363.59655761719,-0.0166503428011753,0.161874512426167,0.1487,1.44062793254852,0.467211133302448,0.14095,0.0968,2.03374233128834,0.339412360688956,3.22300015308429,0.17085,0.1587,0.3041
1646,1,12.2298995724214,42.0756941240012,4.27230310440063,42.0757865905762,917.757995605469,3,250.165786743164,6.8015513420105,0.387500018405262,1343.78649902344,-0.148541114058355,0.305961251862891,0.18795,1.51484906673431,1.79687230756907,0.1887,0.0781,1.56571428571429,0.21875,3.07300014595967,0.1536,0.1926,0.4153
1647,1,12.1086724148333,42.1327159959232,4.24910163879395,42.1328086853027,1012.55383300781,3,402.407318115234,6.96560001373291,0.5691000270308,1480.18225097656,0.151870873074101,0.173719448777951,0.16175,1.51664888858795,0.682127810177109,0.1862,0.12995,1.78921568627451,0.28169014084507,3.58500017027836,0.21155,0.1864,0.4034
1648,1,12.0972454345565,42.0869189418557,4.11421537399292,42.0870132446289,987.615600585938,3,260.987731933594,6.46320867538452,0.667700031714048,1784.92724609375,0.339219330855019,0.0669317799932788,0.18215,1.31626796722412,0.249311122952753,0.1843,0.21055,2.00883002207506,0.334313005143277,2.90000013774261,0.32255,0.2129,0.3429
1649,1,12.0977634105565,42.0876253615525,4.11719131469727,42.087718963623,988.57470703125,3,260.987731933594,6.5034294128418,0.782300037157256,1749.51403808594,0.155172413793103,0.0933106201215326,0.14145,1.30450057983398,0.151766673875197,0.136,0.1317,2.1743119266055,0.368115942028985,3.4520001639612,0.2181,0.1691,0.17375
1650,1,12.1967655550306,42.0946330141479,4.27697134017944,42.0947265625,990.30859375,3,194.275695800781,6.47951793670654,0.565800026874058,1534.42956542969,0.0911602209944752,0.20569744906802,0.1702,1.42939448356628,0.496794468040914,0.1871,0.12015,1.84651162790698,0.296235679214403,3.1000001472421,0.2019,0.17085,0.3595
1651,1,11.6906851264765,43.6614477216056,4.9160304069519,43.6615409851074,1099.74096679688,4,1054.712890625,5.9055757522583,0.717800034093671,1115.66394042969,0.141015310233683,0.136289083856187,0.1706,1.36364126205444,0.585361138914272,0.1629,0.139,2.41263157894737,0.413218035824583,3.11700014804956,0.2231,0.2066,0.4259
1652,1,11.9293269558044,42.189309330143,4.1915454864502,42.1894035339355,924.381652832031,3,408.469482421875,6.05798530578613,0.26280001248233,1101.21423339844,-0.0629722921914358,0.262056361278151,0.1533,1.82044589519501,1.74970841644002,0.1522,0.0598,1.87426900584795,0.302752293577982,1.91300009086262,0.1246,0.1609,0.392
1653,1,12.1019764687134,42.050049843561,3.99852561950684,42.0501441955566,921.485229492188,3,200.58039855957,6.44062757492065,0.363300017255824,1150.04296875,-0.00702323068611567,0.209954673736424,0.1789,1.17543601989746,1.04073616054342,0.1606,0.0897,1.70093457943925,0.258232235701906,2.34600011142902,0.16525,0.1786,0.2656
1654,1,11.8834744578188,42.1342791172914,3.94091439247131,42.1343727111816,881.385986328125,3,325.269409179688,6.66539907455444,0.629500029899646,1180.94763183594,-0.0926253687315635,0.204017388697347,0.1542,1.22964417934418,0.497100023610983,0.1584,0.07195,2.01449275362319,0.334939759036145,3.19800015189685,0.1323,0.1795,0.3049
1655,1,11.9107692444907,42.1332291491551,4.01030015945435,42.1333236694336,920.476196289062,3,375.982147216797,6.59465265274048,0.538600025582127,1106.46960449219,0.0106302201974184,0.171736439200627,0.21225,1.2289776802063,0.432494464986828,0.1901,0.1208,1.87809523809524,0.304174950298211,2.32900011062156,0.20725,0.2062,0.3286
1656,1,11.8957165194274,42.780883394298,4.75322103500366,42.7809753417969,936.292175292969,3,494.381774902344,6.57489442825317,0.628100029833149,1332.05419921875,0.0312500000000001,0.145066798921298,0.167,1.15662956237793,0.410577797279176,0.1643,0.0907,2.32360097323601,0.397360703812317,3.32900015811902,0.1494,0.1822,0.384
1657,1,10.7020328062933,43.7506827085009,4.53422927856445,43.7507743835449,1009.02557373047,3,27.2380962371826,7.29662084579468,0.613600029144436,2244.80932617188,-0.0417582417582417,0.209392152876601,0.1769,0.232303902506828,0.489158356567107,0.1808,0.111,1.64251207729469,0.241758241758242,2.65200012596324,0.1832,0.1551,0.3078
1658,1,10.730427956663,43.7533174819951,4.56319952011108,43.7534103393555,991.851806640625,3,45.1937942504883,6.57715892791748,0.748400035547093,2218.12963867188,0.118982742960945,0.13948074226355,0.1716,0.173238500952721,0.279655568838482,0.1767,0.13845,1.96428571428571,0.324137931034483,3.07600014610216,0.22015,0.210175,0.3489
1659,1,10.7233197579185,43.7566662458291,4.55728149414062,43.7567596435547,1002.287109375,3,26.6133995056152,6.84084892272949,0.550800026161596,2100.92651367188,0.00139664804469278,0.195432926923732,0.1517,0.123352542519569,0.90454726518591,0.1507,0.09865,1.96938775510204,0.325301204819277,2.61500012420584,0.177,0.164025,0.3363
1660,1,12.0795815235524,42.1365629714293,4.22550916671753,42.1366577148438,1001.02532958984,3,199.996383666992,6.74074506759644,0.684200032497756,1426.31408691406,-0.0219966159052453,0.117857620271214,0.1633,0.721464693546295,0.347461127614628,0.1788,0.08505,1.9047619047619,0.310061601642711,2.09500009950716,0.13675,0.1863,0.294
1661,1,12.0555001310167,42.1289226461684,4.17291212081909,42.1290168762207,992.9130859375,3,216.157348632812,7.02405309677124,0.646200030692853,1436.57348632812,-0.0411663807890223,0.127694814735661,0.1571,1.22760629653931,0.345500016410369,0.15655,0.0935,1.98586572438163,0.32858837485172,3.32200015778653,0.1592,0.1752,0.3112
1662,1,12.0890951704703,42.1530565105302,4.27329969406128,42.153148651123,999.721740722656,3,248.362258911133,6.37345361709595,0.625100029690657,1583.3154296875,-0.0391978122151322,0.156046107003045,0.17495,0.653413772583008,0.534888914294748,0.1794,0.0939,2.56119402985075,0.43744752308984,4.16200019768439,0.1581,0.1985,0.4384
1663,1,12.2694378593209,42.1910977317165,4.49301719665527,42.1911926269531,962.115600585938,3,348.398895263672,6.69897747039795,0.629500029899646,1508.17016601562,-0.0194954128440367,0.182384210990044,0.1671,1.60045826435089,0.496233356903152,0.1647,0.08655,1.8448275862069,0.295546558704453,3.99400018970482,0.15825,0.16,0.3452
1664,1,11.3757709741774,42.7125355875793,4.38875818252563,42.7126274108887,903.378723144531,3,477.374328613281,6.89285612106323,0.600900028541218,1151.72534179688,0.0703432751828925,0.174480807843942,0.2123,1.33413088321686,0.446733354552028,0.19265,0.1168,1.80040733197556,0.284777858703569,2.92000013869256,0.1971,0.192,0.38735
1665,1,12.3393461573719,43.8987538975901,4.42405223846435,43.8988456726074,921.990295410156,4,424.970825195312,7.16233777999878,0.603900028683711,1143.39538574219,0.0331325301204819,0.211472206510002,0.26355,-0.444899797439575,0.496822245820011,0.2283,0.1628,1.76478318002628,0.27592768791627,2.52300011983607,0.2409,0.218,0.37035
1666,1,12.1740173418511,42.4226840577887,4.65304374694824,42.422779083252,892.475280761719,3,508.295501708984,6.61259317398071,0.468300022243056,1435.89538574219,0.0243111831442464,0.220281144952633,0.2025,0.765234410762787,0.668969476218788,0.1973,0.1326,1.62544169611307,0.237196765498652,2.1170001005521,0.2081,0.16675,0.3361
1667,1,12.2245110406392,42.4261359433323,4.68757200241089,42.4262275695801,940.528869628906,3,489.745971679688,6.6835470199585,0.546700025966857,1491.70080566406,0.0743405275779376,0.145683778729565,0.1709,1.68102705478668,0.535150025418261,0.1854,0.1078,1.63694267515924,0.239709443099274,2.82200013403781,0.1676,0.1645,0.3182
1668,1,8.47729749218675,44.4770247198898,4.18644618988037,44.4771156311035,1146.36181640625,3,464.883392333984,6.54248428344727,0.697300033119973,858.655334472656,0.0454545454545454,0.111200757708633,0.1279,0.370500177145004,0.381861129248541,0.1359,0.0611,2.39669421487603,0.409756097560976,2.86900013627019,0.0989,0.1339,0.3087
1669,1,8.43590744853316,44.4662045494279,4.21343660354614,44.4662933349609,1125.81408691406,3,395.185363769531,6.16136455535889,0.754100035817828,1021.04180908203,0.109925293489861,0.156272671870919,0.1518,-0.334869682788849,0.433427798364492,0.1565,0.116,2.32544378698225,0.397504456327986,3.8060001807753,0.1864,0.1781,0.4104
1670,1,8.47557270445812,44.4449669431449,4.09798288345337,44.4450569152832,1217.16821289062,3,502.173065185547,6.23843050003052,1.69510008051293,1213.89013671875,0.123873873873874,0.0894013421238521,0.196,0.049931008368731,0.0306305570104289,0.1791,0.09335,1.12903225806452,0.0534351145038168,2.29000010876916,0.14055,0.1905,0.471
1671,1,11.9654450659689,44.0664528064813,4.57647705078125,44.0665473937988,866.169311523438,4,198.987716674805,7.10432767868042,0.602000028593466,1412.29748535156,0.0847723704866562,0.158335681893879,0.18875,-1.06282830238342,0.506938912967194,0.17025,0.1386,2.01573033707865,0.335820895522388,3.40800016187131,0.2192,0.18285,0.4248
1672,1,12.4299990473668,41.9533575848731,4.35637855529785,41.9534492492676,835.338134765625,3,103.482711791992,6.74914407730103,0.987000046879984,1259.45922851562,-0.0953678474114441,0.253315198911935,0.1766,1.2989627122879,0.0309055570234907,0.17225,0.0743,1.00746268656716,0.00279069767441862,0.756000035908073,0.1377,0.18065,0.34385
1673,1,12.429064454568,41.9539258354424,4.35580110549927,41.9540176391602,835.966430664062,3,95.2134017944336,6.75047206878662,1.29790006164694,1269.63208007812,-0.173076923076923,0.188045161046709,0.1408,1.24060499668121,0.00664444476003862,0.1422,0.0437,4.56756756756757,0.639024390243902,1.4130000671139,0.0845,0.14405,0.27805
1674,1,12.4280430234464,41.9528757725561,4.35317373275757,41.9529685974121,835.813171386719,3,90.992546081543,6.74728918075562,0.264800012577325,1272.3095703125,-0.130260521042084,0.273255228440028,0.1475,1.20169281959534,1.79724306460744,0.1432,0.0605,1.33463796477495,0.142617449664429,1.63900007784832,0.1293,0.14965,0.32885
1675,1,12.4085902023266,42.1486825116146,4.53644800186157,42.1487770080566,907.898864746094,3,272.934967041016,6.29084539413452,0.668000031728297,1544.72241210938,0.0495928941524797,0.137392373923739,0.1833,1.19606041908264,0.334505571443717,0.18045,0.1276,1.83405172413793,0.293221629855293,3.30000015674159,0.1911,0.1776,0.3201
1676,1,12.0264823555915,42.2712527263421,4.41834878921509,42.2713470458984,832.742431640625,3,250.149673461914,7.02885437011719,0.610600029001944,1390.65026855469,-0.0511159107271418,0.18135453623923,0.148,1.01805067062378,0.532550025294768,0.15325,0.06485,1.98319327731092,0.327683615819209,3.11100014776457,0.11595,0.17015,0.34505
1677,1,12.4302978507291,41.9544292481296,4.35804843902588,41.9545211791992,835.771423339844,3,75.0675277709961,6.75013542175293,1.18090005608974,1261.74499511719,-0.412231930103257,0.496050723519793,0.1668,1.12098455429077,0.00865555596667238,0.18735,0.0689,1.73198847262248,0.266384778012685,2.07600009860471,0.1528,0.18115,0.3658
1678,1,12.1761531306941,42.1757111424737,4.39705419540405,42.1758041381836,1009.90203857422,3,401.931549072266,6.23141050338745,0.718900034145918,1418.05847167969,0.0435261707988981,0.125687641573265,0.15565,1.22531604766846,0.336725015993579,0.1635,0.09215,2.03921568627451,0.34051724137931,3.71000017621554,0.14475,0.18515,0.3964
